STT,Blue team,Red team,BBan 1,BBan 2,BBan 3,BBan 4,B1,B2,B3,B4,B5,Rban 1,Rban 2,Rban 3,Rban 4,R1,R2,R3,R4,R5,Time,Win
1,1S,HKA,enzo,flo,tara,omen,toro,elandor,aya,iggy,nakarot,sines,rouie,ignis,billow,teemee,hayate,mganga,zephys,skurt,17:26,HKA
2,1S,HKA,aya,elandor,marja,kerra,anette,billow,ybnet,stuart,airi,rouie,sines,flo,hayate,valhein,enzo,tara,raz,rickter,21:27,1S
3,1S,HKA,lorion,billow,aya,flo,elsu,kerra,gildur,omen,maloch,rouie,sines,tarra,thane,violet,toro,nakarot,govera,yena,19:27,1S
4,SPN,FW,valhein,capheny,zephys,mina,mganga,elandor,teemee,airi,kera,sines,rouie,flo,tachi,hayate,natalya,ybnet,qi,billow,9:03,FW
5,SPN,FW,valhein,lorion,mganga,flo,tara,elsu,enzo,yena,liliana,hayate,rouie,aya,billow,maloch,sines,stuart,gildur,skurt,13:47,FW
6,ONE,BAC,billow,lorion,qi,skurt,valhein,thane,mganga,krinak,rickter,rouie,sines,mina,zephys,enzo,elandor,stuart,iggy,marja,7:22,ONE
7,ONE,BAC,valhein,hayate,qi,omen,billow,stuart,maloch,skurt,ignis,rouie,sines,flo,govera,capheny,tara,kera,gildur,grakk,15:57,ONE
8,FPT,BRU,elandor,valhein,flo,ignis,hayate,ybnet,mganga,tara,marja,sines,rouie,tachi,mina,teemee,billow,capheny,iggy,rickter,18:29,BRU
9,BRU,FPT,lorion,elandor,ignis,maloch,valhein,enzo,mganga,tachi,airi,sines,rouie,marja,zephys,toro,fennik,kera,iggy,yena,24:15,FPT
10,FPT,BRU,hayate,flo,ybnet,stuart,lorion,teemee,elandor,skurt,elsu,sines,rouie,qi,wisp,ignis,marja,mina,fennik,toro,20:52,FPT
11,SGP,PSG,elandor,billow,enzo,marja,hayate,kerra,teemee,skurt,ignis,rouie,sines,flo,mganga,valhein,lorion,tachi,baldum,qi,14:46,PSG
12,PSG,SGP,valhein,rouie,elandor,marja,mganga,billow,capheny,murad,toro,hayate,sines,helen,dolia,enzo,iggy,elsu,flo,zephys,26:04,PSG
13,DCG,FS,valhein,rouie,elandor,billow,sines,hayate,ignis,marja,maloch,aya,iggy,skurt,flo,mganga,stuart,kriziz,kera,qi,13:07,FS
14,FS,DCG,aya,qi,murad,flo,billow,elandor,heino,marja,thane,sines,rouie,toro,skurt,stuart,lorion,enzo,yena,kera,10:49,FS
15,1S,FW,hayate,flo,thane,billow,elandor,toro,aya,azenka,murad,rouie,sines,maloch,stuart,mganga,valhein,skurt,ming,nakarot,19:50,FW
16,FW,1S,valhein,billow,airi,zephys,flo,telnat,yue,kera,mina,sines,rouie,toro,tachi,capheny,anette,enzo,qi,nakarot,16:33,FW
17,FPT,ONE,billow,lorion,zephys,flo,valhein,thane,kera,anette,qi,rouie,sines,iggy,raz,capheny,toro,ignis,krinak,skurt,16:43,ONE
18,FPT,ONE,valhein,elandor,murad,rickter,hayate,teemee,iggy,zephys,airi,rouie,sines,marja,skurt,wisp,billow,lorion,thane,yena,36:23,ONE
19,FW,PSG,elandor,valhein,skurt,flo,thane,kerra,capheny,ignis,rickter,sines,rouie,mganga,marja,toro,hayate,lorion,qi,billow,12:50,PSG
20,PSG,FW,flo,toro,billow,tachi,mganga,stuart,ybnet,skurt,marja,rouie,sines,elandor,kera,enzo,valhein,natalya,zephys,maloch,16:38,FW
21,FW,PSG,valhein,elandor,airi,murad,lorion,billow,flo,fennik,kriziz,rouie,sines,stuart,toro,heino,capheny,kera,rickter,maloch,20:24,PSG
22,HKA,SGP,billow,mganga,kera,omen,sines,capheny,heino,maloch,thane,rouie,flo,enzo,kriziz,hayate,lorion,mina,teemee,tachi,50:33,HKA
23,HKA ,SGP,sines,tara,omen,murad,valhein,kerra,enzo,ignis,airi,rouie,hayate,natalya,iggy,mganga,billow,fennik,flo,toro ,11:22,HKA
24,BRU,FS,kriziz,mganga,flo,qi,sines,teemee,hayate,iggy,biron,rouie,valhein,skurt,toro,elsu,tara,gildur,marja,anette,17:49,FS
25,BRU,FS,kriziz,sines,toro,flo,valhein,kerra,thane,ignis,skurt,rouie,enzo,qi,heino,mganga,billow,stuart,dolia,maloch,16:57,BRU
26,FS,BRU,enzo,mganga,omen,murad,lorion,elandor,skurt,hayate,teemee,sines,rouie,mina,valhein,ybnet,billow,capheny,natalya,ryoma,10:44,FS
27,BAC,DCG,elandor,lorion,fennik,teemee,rouie,marja,valhein,tachi,kriziz,hayate,flo,maloch,omen,skurt,sines,ignis,slimz,thane,12:53,BAC
28,DCG,BAC,stuart,elandor,qi,mina,billow,teemee,iggy,wisp,yena,rouie,valhein,elsu,marja,mganga,hayate,sines,thane,skurt,16:42,BAC
29,1S,SPN,flo,mganga,enzo,thane,aya,billow,stuart,airi,murad,rouie,sines,tarra,toro,hayate,lorion,skurt,kriziz,zephys,15:59,1S
30,1S,SPN,billow,mina,qi,murad,valhein,elandor,enzo,tulen,rickter,rouie,sines,lorion,skurt,ybnet,kera,stuart,iggy,tarra,18:22,1S
31,BRU,BAC,elandor,thane,toro,skurt,billow,enzo,valhein,anette,rickter,rouie,hayate,iggy,natalya,mganga,sines,stuart,teemee,mina ,14:25,BAC
32,BAC,BRU,sines,mganga,zephys,teemee,elandor,elsu,gildur,anette,rickter,rouie,valhein,flo,skurt,capheny,lorion,mina,kriknak,helen,13:40,BAC
33,PSG,HKA,flo,toro,skurt,maloch,valhein,lorion,baldum,qi,tachi,sines,rouie,billow,elandor,hayate,enzo,mganga,kera,airi,9:52,PSG
34,PSG,HKA,valhein,ignis,elandor,flo,mganga,hayate,toro,zephys,skurt,sines,rouie,tarra,kera,iggy,aduin,wisp,billow,marja,20:23,HKA
35,PSG,HKA,valhein,lorion,capheny,qi,kera,heino,elsu,tara,marja,sines,rouie,ybnet,flo,thane,zephys,kahlii,elandor,biron,16:45,PSG
36,FPT,FS,mganga,elsu,skurt,krizizz,sines,stuart,heino,rickter,thane,rouie,hayate,tarra,mina,lorion,toro,elandor,kera,marja,11:28,FS
37,FS,FPT,flo,hayate,valhein,capheny,rouie,billow,aya,wisp,maloch,sines,mganga,stuart,skurt,tara,elandor,lorion,teemee,fennik,12:48,FPT
38,FPT,FS,sines,tara,stuart,elsu,valhein,toro,iggy,airi,kera,rouie,hayate,marja,flo,mganga,enzo,skurt,tachi,gildur,26:47,FS
39,SPN,SGP,mganga,valhein,skurt,marja,anette,billow,wisp,rickter,thane,rouie,lorion,teemee,enzo,hayate,sines,gildur,toro,qi,11:47,SGP
40,SGP,SPN,sines,mganga,tara,mina,lorion,elandor,teemee,valhein,marja,billow,rouie,skurt,airi,ybnet,kera,stuart,iggy,ryoma,14:20,SGP
41,ONE,DCG,billow,qi,elandor,enzo,sines,hayate,mganga,rickter,thane,rouie,valhein,marja,maloch,elsu,tara,iggy,kera,toro,12:20,ONE
42,DCG,ONE,toro,heino,skurt,flo,valhein,baldum,lorion,marja,tachi,rouie,sines,qi,elandor,capheny,billow,ignis,ybnet,biron,16:09,ONE
43,FS,BAC,elsu,tara,sines,elandor,rouie,valhein,billow,airi,ybnet,marja,mganga,krizizz,murad,teemee,lorion,stuart,flo,tachi,9:44,FS
44,FS,BAC,rouie,mganga,helen,ming,tara,qi,tulen,hayate,toro,marja,lorion,stuart,fennik,iggy,billow,valhein,skurt,thane,12:59,BAC
45,FS,BAC,rouie,elsu,murad,anette,elandor,kerra,krizizz,liliana,flo,marja,mganga,lorion,iggy ,hayate,sines,toro,ignis,rickter,18:18,FS
46,HKA ,FW,billow,lorion,omen,skurt,valhein,toro,mganga,rickter,zephys,rouie,sines,kerra,flo,enzo,stuart,ignis,tachi,biron,12:39,FW
47,HKA,FW,billow,valhein,omen,flo,hayate,enzo,ignis,qi,nakarot,rouie,sines,elandor,skurt,capheny,lorion,kera,teemee,yena,16:20,FW
48,ONE,FS,billow,mganga,marja,flo,valhein,kerra,govera,maloch,zip,ybnet,toro,teemee,enzo,rouie,stuart,sines,skurt,heino,13:34,FS
49,FS,ONE,qi,rouie,flo,krizizz,mganga,aya,tara,yena,fennik,valhein,enzo,elandor,kera,ignis,billow,hayate,omen,skurt,24:47,ONE
50,ONE,FS,billow,valhein,mina,qi,sines,elandor,mganga,thane,yena,rouie,tara,rickter,flo,elsu,gildur,anette,murad,marja,20:37,FS
51,SGP,1S,billow,aya,fennik,stuart,valhein,kerra,lorion,maloch,thane,sines,rouie,mina,flo,ignis,toro,elandor,skurt,laville,25:53,SGP
52,1S,SGP,elandor,mganga,enzo,tara,billow,elsu,gildur,ryoma,liliana,rouie,aya,anette,lorion,hayate,marja,iggy,ybnet,skurt,12:27,SGP
53,DCG,BRU,billow,hayate,qi,skurt,mganga,valhein,thane,rickter,krinak,sines,rouie,kerra,murad,iggy,elandor,ybnet,stuart,biron,8:59,BRU
54,BRU,DCG,elandor,stuart,tachi,flo,billow,capheny,baldum,heino,qi,sines,rouie,mganga,ignis,hayate,teemee,lorion,zephys,airi,25:22,BRU
55,SPN,PSG,mganga,valhein,skurt,marja,anette,kerra,capheny,yena,toro,rouie,sines,flo,helen,elsu,gildur,tachi,mina,kaine,21:52,PSG
56,PSG,SPN,mganga,flo,dolia,kahlli,sines,anette,tara,stuart,airi,rouie,lorion,hayate,marja,elsu,billow,maloch,iggy,rickter,16:42,PSG
57,BAC,FPT,elandor,valhein,iggy,flo,hayate,thane,mganga,marja,qi,sines,rouie,skurt,tachi,capheny,billow,teemee,ignis,ryoma,20:50,BAC
58,BAC,FPT,hayate,mganga,flo,qi,rouie,wisp,teemee,tara,maloch,sines,billow,mina,zephys,elandor,lorion,valhein,skurt,enzo,14:12,FPT
59,FPT,BAC,elandor,billow,ryoma,lorion,marja,tachi,stuart,tara,aya,rouie,sines,dolia,mganga,valhein,gildur,kera,rickter,grakk,14:51,FPT
60,SPN,HKA,valhein,capheny,ryoma,hayate,elandor,enzo,natalya,marja,qi,sines,rouie,kerra,skurt,mganga,nakarot,aduin,stuart,airi,19:12,HKA
61,HKA,SPN,mganga,lorion,omen,tara,sines,enzo,capheny,skurt,natalya,rouie,valhein,flo,marja,hayate,billow,mina,iggy,thane,10:32,HKA
62,SGP,FW,elandor,valhein,mina,teemee,marja,enzo,capheny,mganga,tachi,rouie,sines,flo,natalya,hayate,zephys,skurt,toro,ignis,13:07,FW
63,FW,SGP,hayate,tara,flo,skurt,billow,violet,wiro,qi,azenka,rouie,sines,mina,mganga,stuart,teemee,elandor,lorion,ata,10:09,SGP
64,FW,SGP,billow,toro,aduin,thane,sines,stuart,enzo,maloch,mganga,rouie,flo,lorion,natalya,valhein,kera,skurt,tara,aya,10:15,FW
65,DCG,FPT,billow,stuart,flo,marja,rouie,ybnet,fennik,skurt,tachi,sines,mganga,elandor,zephys,valhein,lorion,kera,thane,maloch,18:10,FPT
66,FPT,DCG,valhein,elandor,marja,qi,hayate,billow,teemee,ignis,skurt,rouie,sines,iggy,flo,capheny,mganga,enzo,airi,butterfly,17:54,FPT
67,ONE,BRU,billow,qi,skurt,toro,valhein,enzo,natalya,rickter,zephys,sines,rouie,murad,kera,mganga,elandor,stuart,teemee,flo,18:10,BRU
68,BRU,ONE,elandor,mganga,toro,flo,lorion,kerra,valhein,baldum,skurt,rouie,sines,enzo,qi,ignis,billow,fennik,ybnet,biron,18:22,ONE
69,ONE,BRU,billow,enzo,qi,ybnet,rouie,marja,stuart,tachi,maloch,lorion,elandor,omen,toro,elsu,sines,goverra,thane,murad,46:57,ONE
70,FS,HKA,flo,billow,maloch,biron,valhein,rouie,skurt,ming,nakarot,sines,marja,elandor,zephys,toro,fennik,ignis,tachi,ybnet,15:22,FS
71,FS,HKA,valhein,rouie,heino,natalya,billow,lorion,toro,ryoma,hayate,sines,mganga,marja,airi,stuart,kera,flo,liliana,thane,24:18,FS
72,FS,HKA,rouie,valhein,anette,lorion,elandor,kerra,marja,mina,liliana,sines,mganga,enzo,ybnet,capheny,teemee,murad,iggy,zephys,29:51,FS
73,FPT,PSG,hayate,mganga,baldum,marja,lorion,elandor,teemee,fennik,skurt,rouie,sines,stuart,flo,heino,tachi,valhein,dolia,mina ,19:32,PSG
74,PSG,FPT,heino,mganga,valhein,hayate,lorion,toro,billow,wisp,skurt,sines,rouie,capheny,flo,ignis,enzo,tachi,qi,stuart,13:42,FPT
75,FPT,PSG,stuart,flo,gildur,tara,sines,toro,iggy,hayate,ryoma,rouie,valhein,aya,biron,anette,elsu,kera,marja,liliana,13:32,FPT
76,PSG,FPT,marja,heino,airi,murad,rouie,stuart,flo,wonder woman,ignis,sines,elandor,zephys,enzo,mganga,capheny,kera,rickter,krizizz,16:18,PSG
77,PSG,FPT,valhein,rouie,maloch,heino,tara,elandor,aya,hayate,biron,sines,mganga,qi,ryoma,wisp,billow,marja,omen,natalya,9:54,FPT
78,HKA,PSG,billow,mina,omen,toro,elandor,enzo,natalya,fennik,skurt,sines,rouie,flo,stuart,mganga,zephys,valhein,baldum,marja,14:24,PSG
79,PSG,HKA,marja,mganga,hayate,murad,lorion,stuart,flo,tachi,dolia,sines,rouie,elandor,nakarot,ignis,toro,kera,elsu,airi,25:35,HKA
80,HKA,PSG,kera,elandor,mina,airi,billow,capheny,mganga,flo,teemee,rouie,sines,maloch,marja,anette,fennik,ybnet,yan,murad,15:49,PSG
81,PSG,HKA,valhein,marja,qi,murad,heino,billow,hayate,biron,toro,sines,rouie,maloch,skurt,iggy,aduin,stuart,nakarot,tarra,15:53,PSG
82,ONE,1S,billow,elandor,enzo,krizizz,rouie,zuka,hayate,skurt,ybnet,sines,toro,omen,flo,ignis,kera,qi,teemee,capheny,24:26,ONE
83,1S,ONE,flo,mganga,elsu,omen,lorion,stuart,tara,nakarot,aya,rouie,sines,enzo,elandor,ignis,billow,maloch,wisp,marja,21:28,ONE
84,ONE,1S,rouie,billow,skurt,biron,valhein,krinak,thane,rickter,iggy,sines,elandor,heino,flo,toro,tachi,hayate,mganga,chalotte,14:34,ONE
85,BAC,FW,elandor,valhein,qi,flo,hayate,marja,teemee,ignis,zephys,rouie,sines,billow,tachi,capheny,iggy,zuka,ming,biron,15:40,BAC
86,BAC,FW,flo,hayate,skurt,marja,mganga,sines,stuart,rickter,ybnet,rouie,tara,toro,dolia,enzo,ignis,tachi,fennik,maloch,20:35,BAC
87,FW,BAC,billow,elandor,flo,thane,yena,kerra,gildur,hayate,toro,rouie,valhein,aya,kahlii,ryoma,tachi,goverra,elsu,anette,13:20,FW
88,BAC,FW,sines,stuart,mganga,teemee,elandor,qi,iggy,zuka,toro,rouie,valhein,enzo,billow,wisp,ryoma,mina,raz,ybnet,22:58,FW
89,FW,BAC,tara,billow,flo,maloch,teemee,elandor,skurt,stuart,liliana,rouie,valhein,mganga,elsu,wisp,kera,lorion,biron,enzo,24:07,BAC
90,FW,1S,billow,stuart,elsu,flo,sines,hayate,ignis,biron,teemee,rouie,valhein,toro,qi,mganga,marja,enzo,fennik,murad,13:28,FW
91,1S,FW,mganga,stuart,flo,omen,valhein,billow,aya,biron,anette,rouie,sines,tarra,lorion,toro,capheny,kera,skurt,gildur,13:22,FW
92,FW,1S,sines,hayate,tachi,kerra,mganga,elandor,flo,fennik,enzo,rouie,valhein,mina,stuart,qi,ignis,capheny,zuka,toro,18:12,FW
93,FS,FPT,tara,toro,ybnet,heino,valhein,kerra,qi,ignis,aduin,sines,rouie,mganga,teemee,fennik,zephys,skurt,enzo,iggy,28:32,FPT
94,FPT,FS,elandor,mganga,stuart,enzo,lorion,billow,marja,wisp,ybnet,valhein,kerra,elsu,hayate,sines,heino,biron,thane,fennik,14:02,FS
95,FS,FPT,valhein,mganga,heino,ignis,tara,lorion,capheny,anette,ryoma,rouie,krizizz,teemee,mina,elandor,aya,toro,hayate,qi,9:45,FS
96,FS,FPT,valhein,tara,flo,dolia,elsu,gildur,billow,mina,ybnet,rouie, marja,iggy,skurt,mganga,sines,stuart,rickter,cresh,15:50,FS
97,FS,FPT,valhein,kera,murad,flo,tachi,mganga,dolia,skurt,stuart,rouie,marja,hayate,elandor,elsu,tara,ignis,anette,maloch,24:43,FS
98,ONE,BAC,billow,elandor,skud,qi,rouie,fennik,baldum,biron,krinak,ybnet,toro,flo,sines,valhein,teemee,tachi,marja,lorion,17:03,BAC
99,BAC,ONE,valhein,enzo,grak,flo,mganga,dolia,stuart,qi,zuka,rouie,sines,elandor,keera,ignis,billow,hayate,ybnet,skud,11:20,ONE
100,ONE,BAC,rouie,elandor,skud,omen,keera,stuart,enzo,rickter,natalya,valhein,sines,mganga,lorion,thane,billow,hayate,anette,biron,12:52,BAC
101,BAC,ONE,valhein,mganga,flo,qi,elandor,mina,heino,fennik,enzo,rouie,sines,rickter,skud,capheny,zuka,kriziz,lorion,veres,20:18,ONE
102,ONE,BAC,rouie,keera,skud,ybnet,wisp,aoi,kahlii,flo,omen,valhein,sines,dolia,maloch,elsu,iggy,zephys,tara,rickter,33:10,BAC
103,BAC,ONE,valhein,marja,mganga,murad,wisp,maloch,keera,ilumia,yena,rouie,sines,govera,skud,elsu,tachi,thane,raz,qi,21:59,BAC
104,FPT,FW,elandor,valhein,flo,qi,sines,ybnet,heino,marja,fennik,rouie,hayate,elsu,wisp,mganga,zephys,kriziz,skud,violet,9:26,FPT
105,FW,FPT,billow,stuart,lorion,skud,valhein,keera,thane,yena,ignis,rouie,sines,qi,flo,hayate,toro,zephys,iggy,rickter,23:37,FPT
106,FPT,FW,sines,heino,ybnet,toro,lorion,teemee,elsu,krinak,ryoma,rouie,valhein,mina,zuka,iggy,elandor,hayate,wiro,omen,9:30,FW
107,FW,FPT,elandor,valhein,stuart,anette,billow,elsu,flo,liliana,ybnet,sines,rouie,gildur,enzo,qi,keera,thane,capheny,kahlii,11:45,FW
108,FW,FPT,billow,valhein,elandor,tachi,teemee,wisp,marja,tara,gildur,rouie,sines,lorion,maloch,enzo,stuart,biron,raz,wonder woman,13:52,FW
109,FW,FPT,billow,elandor,flo,ignis,tachi,maloch,stuart,natalya,murad,rouie,sines,lorion,heino,valhein,tara,aya,airi,skud,26:28,FW
110,ONE,PSG,billow,elandor,qi,ybnet,valhein,marja,thane,ignis,rickter,rouie,sines,heino,mganga,fennik,tachi,lorion,dolia,flo,12:18,PSG
111,PSG,ONE,flo,tachi,maloch,enzo,mganga,elandor,toro,valhein,skud,rouie,sines,stuart,qi,iggy,billow,capheny,baldum,biron,10:02,ONE
112,ONE,PSG,billow,capheny,ignis,marja,hayate,teemee,mganga,skud,zephys,rouie,sines,tachi,elandor,elsu,tara,keera,qi,iggy,20:03,ONE
113,PSG,ONE,toro,lorion,mina,stuart,anette,capheny,zephys,yena,helen,rouie,sines,maloch,marja,tara,elandor,aya,tachi,omen,9:47,PSG
114,ONE,PSG,billow,hayate,omen,rickter,lorion,keera,elsu,murad,ybnet,rouie,sines,qi,kriziz,heino,stuart,marja,yan,teemee,14:14,PSG
115,PSG,ONE,flo,kriziz,natalya,raz,rouie,thorne,ybnet,wonder woman,maloch,hayate,billow,omen,rickter,wisp,sines,enzo,anette,veres,27:00,ONE
116,ONE,PSG,elandor,marja,qi,dolia,billow,hayate,ignis,biron,toro,rouie,sines,flo,ybnet,valhein,tachi,lorion,skud,maloch,20:29,PSG
117,BAC,FS,elandor,flo,zephys,keera,valhein,billow,mganga,qi,max,rouie,tachi,ming,skud,fennik,toro,iggy,sines,enzo,22:59,FS
118,FS,BAC,sines,elandor,wisp,stuart,marja,baldum,valhein,aoi,liliana,rouie,tachi,lorion,mganga,ryoma,teemee,ignis,hayate,tarra,10:17,FS
119,FS,BAC,sines,heino,anette,liliana,elandor,lorion,thane,billow,biron,rouie,tachi,flo,skud,mina,wisp,keera,toro,jinna,10:04,FS
120,FS,BAC,sines,elandor,gildur,thane,tara,heino,capheny,ming,qi,rouie,krizizz,murad,flo,marja,tachi,elsu,dolia,kahlii,11:29,BAC
121,FS,BAC,sines,elandor,zephys,murad,stuart,mganga,flo,ybnet,keera,rouie,krizizz,dolia,tachi,violet,enzo,iggy,airi,bolbaron,9:30,FS
122,FW,PSG,elandor,ybnet,dolia,thane,ignis,keera,toro,capheny,qi,rouie,sines,fennik,flo,lorion,tachi,valhein,teemee,yena,10:00,PSG
123,PSG,FW,marja,elandor,murad,airi,rouie,fennik,flo,anette,yan,sines,stuart,zephys,keera,govera,billow,hayate,yena,enzo,9:24,FW
124,FW,PSG,billow,keera,murad,marja,sines,maloch,iggy,teeri,biron,rouie,valhein,skud,flo,elsu,tara,gildur,zephys,qi,20:53,PSG
125,PSG,FW,valhein,rouie,elandor,murad,marja,keera,mganga,hayate,thane,sines,enzo,maloch,billow,zill,ryoma,azenka,wisp,ybnet,20:27,FW
126,FW,PSG,sines,billow,capheny,wisp,elandor,flo,gildur,violet,thane,valhein,rouie,elsu,tara,heino,toro,murad,stuart,zuka,10:18,PSG
127,PSG,FW,valhein,rouie,lorion,heino,billow,maloch,biron,capheny,iggy,sines,ybnet,dolia,wisp,marja,tachi,elsu,baldum,liliana,13:01,FW
128,FW,PSG,elandor,valhein,elsu,capheny,tachi,hayate,marja,raz,ybnet,rouie,sines,mganga,lorion,billow,heino,qi,wisp,maloch,21:44,FW
129,FW,BAC,tachi,elandor,teemee,enzo,errol,keera,ignis,stuart,ybnet,rouie,sines,flo,toro,skud,billow,raz,valhein,xeniel,13:24,BAC
130,BAC,FW,valhein,zephys,flo,enzo,elandor,mina,stuart,kahlii,dolia,rouie,hayate,max,tara,iggy,sines,elsu,thane,yena,19:09,FW
131,FW,BAC,sines,tachi,keera,flo,skud,billow,heino,hayate,teemee,elandor,mganga,qi,murad,marja,zephys,lorion,wisp,krizizz,16:12,BAC
132,FW,BAC,hayate,sines,keera,flo,valhein,wiro,anette,airi,zephys,rouie,tachi,marja,murad,enzo,mganga,elsu,qi,tarra,16:10,BAC
133,BAC,FW,marja,elandor,enzo,toro,tachi,hayate,ignis,ryoma,thane,sines,ybnet,teemee,murad,flo,rouie,wisp,zuka,aduin,22:37,FW
134,FW,BAC,rouie,sines,keera,zuka,capheny,enzo,mganga,yan,tarra,marja,tachi,qi,elandor,teemee,iggy,flo,murad,slimz,22:20,FW
135,FW,BAC,elandor,marja,krizizz,enzo,tachi,flo,stuart,iggy,wiro,sines,rouie,mganga,dolia,billow,valhein,lorion,teemee,murad,53:27,FW
136,FW,FS,elandor,marja,billow,flo,rouie,keera,wiro,wisp,yena,tachi,valhein,capheny,omen,lorion,teemee,hayate,zuka,bolbaron,16:53,FW
137,FW,FS,rouie,marja,tara,toro,thane,elsu,iggy,yan,qi,hayate,flo,tachi,sines,mganga,stuart,skud,xeniel,nakarot,12:45,FS
138,FS,FW,elandor,sines,biron,toro,marja,fennik,ybnet,natalya,zephys,rouie,tachi,anette,heino,valhein,billow,enzo,lorion,nakarot,12:58,FS
139,FW,FS,rouie,elandor,valhein,elsu,marja,tarra,ybnet,thorne,liliana,stuart,tachi,hayate,teeri,sines,toro,flo,capheny,ignis,14:24,FS
140,FS,FW,flo,skud,biron,mganga,elandor,billow,mina,liliana,yena,tachi,rouie,elsu,iggy,capheny,zuka,kriziz,natalya,omen,12:52,FS
